JED,SVF ROW,SVF COL
31129,2,76
31130,2,75
31131,2,74
31132,2,73
31133,2,72
31134,2,71
31135,2,70
31136,2,69
31137,2,68
31138,2,67
31139,2,66
31140,2,65
31141,2,64
31142,2,63
31143,2,62
31144,2,61
31145,2,60
31146,2,59
31147,2,58
31148,2,57
31149,2,56
31150,2,55
31151,2,54
31152,2,53
31153,2,52
31154,2,51
31155,2,50
31156,2,49
31157,2,48
31158,2,47
31159,2,46
31160,2,45
31161,2,44
31162,2,43
31163,2,42
31164,2,41
31165,2,40
31166,2,39
31167,2,38
31168,2,37
31169,2,36
31170,2,35
31171,2,34
31172,2,33
31173,2,32
31174,2,31
31175,2,30
31176,2,29
31177,2,28
31178,2,27
31179,2,26
31180,2,25
31181,2,24
31182,2,23
31183,2,22
31184,2,21
31185,2,20
31186,2,19
31187,2,18
31188,2,17
31189,2,16
31190,2,15
31191,2,14
31192,2,13
31193,2,12
31194,2,11
31195,2,10
31196,2,9
31197,2,8
31198,2,7
31199,2,6
31200,3,165
31201,3,164
31202,3,163
31203,3,162
31204,3,161
31205,3,160
31206,3,159
31207,3,158
31208,3,157
31209,3,156
31210,3,155
31211,3,154
31212,3,153
31213,3,152
31214,3,151
31215,3,150
31216,3,149
31217,3,148
31218,3,147
31219,3,146
31220,3,145
31221,3,144
31222,3,143
31223,3,142
31224,3,141
31225,3,140
31226,3,139
31227,3,138
31228,3,137
31229,3,136
31230,3,135
31231,3,134
31232,3,133
31233,3,132
31234,3,131
31235,3,130
31236,3,129
31237,3,128
31238,3,127
31239,3,126
31240,3,125
31241,3,124
31242,3,123
31243,3,122
31244,3,121
31245,3,120
31246,3,119
31247,3,118
31248,3,117
31249,3,116
31250,3,115
31251,3,114
31252,3,113
31253,3,112
31254,3,111
31255,3,110
31256,3,109
31257,3,108
31258,3,107
31259,3,106
31260,3,105
31261,3,104
31262,3,103
31263,3,102
31264,3,101
31265,3,100
31266,3,99
31267,3,98
31268,3,97
31269,3,96
31270,3,95
31271,3,94
31272,3,93
31273,3,92
31274,3,91
31275,3,90
31276,3,89
31277,3,88
31278,3,87
31279,3,86
31280,3,85
31281,3,84
31282,3,83
31283,3,82
31284,3,81
31285,3,80
31286,3,79
31287,3,78
31288,3,77
31289,3,76
31290,3,75
31291,3,74
31292,3,73
31293,3,72
31294,3,71
31295,3,70
31296,3,69
31297,3,68
31298,3,67
31299,3,66
31300,3,65
31301,3,64
31302,3,63
31303,3,62
31304,3,61
31305,3,60
31306,3,59
31307,3,58
31308,3,57
31309,3,56
31310,3,55
31311,3,54
31312,3,53
31313,3,52
31314,3,51
31315,3,50
31316,3,49
31317,3,48
31318,3,47
31319,3,46
31320,3,45
31321,3,44
31322,3,43
31323,3,42
31324,3,41
31325,3,40
31326,3,39
31327,3,38
31328,3,37
31329,3,36
31330,3,35
31331,3,34
31332,3,33
31333,3,32
31334,3,31
31335,3,30
31336,3,29
31337,3,28
31338,3,27
31339,3,26
31340,3,25
31341,3,24
31342,3,23
31343,3,22
31344,3,21
31345,3,20
31346,3,19
31347,3,18
31348,3,17
31349,3,16
31350,3,15
31351,3,14
31352,3,13
31353,3,12
31354,3,11
31355,3,10
31356,3,9
31357,3,8
31358,3,7
31359,3,6
31360,4,165
31361,4,164
31362,4,163
31363,4,162
31364,4,161
31365,4,160
31366,4,159
31367,4,158
31368,4,157
31369,4,156
31370,4,155
31371,4,154
31372,4,153
31373,4,152
31374,4,151
31375,4,150
31376,4,149
31377,4,148
31378,4,147
31379,4,146
31380,4,145
31381,4,144
31382,4,143
31383,4,142
31384,4,141
31385,4,140
31386,4,139
31387,4,138
31388,4,137
31389,4,136
31390,4,135
31391,4,134
31392,4,133
31393,4,132
31394,4,131
31395,4,130
31396,4,129
31397,4,128
31398,4,127
31399,4,126
31400,4,125
31401,4,124
31402,4,123
31403,4,122
31404,4,121
31405,4,120
31406,4,119
31407,4,118
31408,4,117
31409,4,116
31410,4,115
31411,4,114
31412,4,113
31413,4,112
31414,4,111
31415,4,110
31416,4,109
31417,4,108
31418,4,107
31419,4,106
31420,4,105
31421,4,104
31422,4,103
31423,4,102
31424,4,101
31425,4,100
31426,4,99
31427,4,98
31428,4,97
31429,4,96
31430,4,95
31431,4,94
31432,4,93
31433,4,92
31434,4,91
31435,4,90
31436,4,89
31437,4,88
31438,4,87
31439,4,86
31440,4,85
31441,4,84
31442,4,83
31443,4,82
31444,4,81
31445,4,80
31446,4,79
31447,4,78
31448,4,77
31449,4,76
31450,4,75
31451,4,74
31452,4,73
31453,4,72
31454,4,71
31455,4,70
31456,4,69
31457,4,68
31458,4,67
31459,4,66
31460,4,65
31461,4,64
31462,4,63
31463,4,62
31464,4,61
31465,4,60
31466,4,59
31467,4,58
31468,4,57
31469,4,56
31470,4,55
31471,4,54
31472,4,53
31473,4,52
31474,4,51
31475,4,50
31476,4,49
31477,4,48
31478,4,47
31479,4,46
31480,4,45
31481,4,44
31482,4,43
31483,4,42
31484,4,41
31485,4,40
31486,4,39
31487,4,38
31488,4,37
31489,4,36
31490,4,35
31491,4,34
31492,4,33
31493,4,32
31494,4,31
31495,4,30
31496,4,29
31497,4,28
31498,4,27
31499,4,26
31500,4,25
31501,4,24
31502,4,23
31503,4,22
31504,4,21
31505,4,20
31506,4,19
31507,4,18
31508,4,17
31509,4,16
31510,4,15
31511,4,14
31512,4,13
31513,4,12
31514,4,11
31515,4,10
31516,4,9
31517,4,8
31518,4,7
31519,4,6
31520,5,165
31521,5,164
31522,5,163
31523,5,162
31524,5,161
31525,5,160
31526,5,159
31527,5,158
31528,5,157
31529,5,156
31530,5,155
31531,5,154
31532,5,153
31533,5,152
31534,5,151
31535,5,150
31536,5,149
31537,5,148
31538,5,147
31539,5,146
31540,5,145
31541,5,144
31542,5,143
31543,5,142
31544,5,141
31545,5,140
31546,5,139
31547,5,138
31548,5,137
31549,5,136
31550,5,135
31551,5,134
31552,5,133
31553,5,132
31554,5,131
31555,5,130
31556,5,129
31557,5,128
31558,5,127
31559,5,126
31560,5,125
31561,5,124
31562,5,123
31563,5,122
31564,5,121
31565,5,120
31566,5,119
31567,5,118
31568,5,117
31569,5,116
31570,5,115
31571,5,114
31572,5,113
31573,5,112
31574,5,111
31575,5,110
31576,5,109
31577,5,108
31578,5,107
31579,5,106
31580,5,105
31581,5,104
31582,5,103
31583,5,102
31584,5,101
31585,5,100
31586,5,99
31587,5,98
31588,5,97
31589,5,96
31590,5,95
31591,5,94
31592,5,93
31593,5,92
31594,5,91
31595,5,90
31596,5,89
31597,5,88
31598,5,87
31599,5,86
31600,5,85
31601,5,84
31602,5,83
31603,5,82
31604,5,81
31605,5,80
31606,5,79
31607,5,78
31608,5,77
31609,5,76
31610,5,75
31611,5,74
31612,5,73
31613,5,72
31614,5,71
31615,5,70
31616,5,69
31617,5,68
31618,5,67
31619,5,66
31620,5,65
31621,5,64
31622,5,63
31623,5,62
31624,5,61
31625,5,60
31626,5,59
31627,5,58
31628,5,57
31629,5,56
31630,5,55
31631,5,54
31632,5,53
31633,5,52
31634,5,51
31635,5,50
31636,5,49
31637,5,48
31638,5,47
31639,5,46
31640,5,45
31641,5,44
31642,5,43
31643,5,42
31644,5,41
31645,5,40
31646,5,39
31647,5,38
31648,5,37
31649,5,36
31650,5,35
31651,5,34
31652,5,33
31653,5,32
31654,5,31
31655,5,30
31656,5,29
31657,5,28
31658,5,27
31659,5,26
31660,5,25
31661,5,24
31662,5,23
31663,5,22
31664,5,21
31665,5,20
31666,5,19
31667,5,18
31668,5,17
31669,5,16
31670,5,15
31671,5,14
31672,5,13
31673,5,12
31674,5,11
31675,5,10
31676,5,9
31677,5,8
31678,5,7
31679,5,6
31680,6,165
31681,6,164
31682,6,163
31683,6,162
31684,6,161
31685,6,160
31686,6,159
31687,6,158
31688,6,157
31689,6,156
31690,6,155
31691,6,154
31692,6,153
31693,6,152
31694,6,151
31695,6,150
31696,6,149
31697,6,148
31698,6,147
31699,6,146
31700,6,145
31701,6,144
31702,6,143
31703,6,142
31704,6,141
31705,6,140
31706,6,139
31707,6,138
31708,6,137
31709,6,136
31710,6,135
31711,6,134
31712,6,133
31713,6,132
31714,6,131
31715,6,130
31716,6,129
31717,6,128
31718,6,127
31719,6,126
31720,6,125
31721,6,124
31722,6,123
31723,6,122
31724,6,121
31725,6,120
31726,6,119
31727,6,118
31728,6,117
31729,6,116
31730,6,115
31731,6,114
31732,6,113
31733,6,112
31734,6,111
31735,6,110
31736,6,109
31737,6,108
31738,6,107
31739,6,106
31740,6,105
31741,6,104
31742,6,103
31743,6,102
31744,6,101
31745,6,100
31746,6,99
31747,6,98
31748,6,97
31749,6,96
31750,6,95
31751,6,94
31752,6,93
31753,6,92
31754,6,91
31755,6,90
31756,6,89
31757,6,88
31758,6,87
31759,6,86
31760,6,85
31761,6,84
31762,6,83
31763,6,82
31764,6,81
31765,6,80
31766,6,79
31767,6,78
31768,6,77
31769,6,76
31770,6,75
31771,6,74
31772,6,73
31773,6,72
31774,6,71
31775,6,70
31776,6,69
31777,6,68
31778,6,67
31779,6,66
31780,6,65
31781,6,64
31782,6,63
31783,6,62
31784,6,61
31785,6,60
31786,6,59
31787,6,58
31788,6,57
31789,6,56
31790,6,55
31791,6,54
31792,6,53
31793,6,52
31794,6,51
31795,6,50
31796,6,49
31797,6,48
31798,6,47
31799,6,46
31800,6,45
31801,6,44
31802,6,43
31803,6,42
31804,6,41
31805,6,40
31806,6,39
31807,6,38
31808,6,37
31809,6,36
31810,6,35
31811,6,34
31812,6,33
31813,6,32
31814,6,31
31815,6,30
31816,6,29
31817,6,28
31818,6,27
31819,6,26
31820,6,25
31821,6,24
31822,6,23
31823,6,22
31824,6,21
31825,6,20
31826,6,19
31827,6,18
31828,6,17
31829,6,16
31830,6,15
31831,6,14
31832,6,13
31833,6,12
31834,6,11
31835,6,10
31836,6,9
31837,6,8
31838,6,7
31839,6,6
31840,7,165
31841,7,164
31842,7,163
31843,7,162
31844,7,161
31845,7,160
31846,7,159
31847,7,158
31848,7,157
31849,7,156
31850,7,155
31851,7,154
31852,7,153
31853,7,152
31854,7,151
31855,7,150
31856,7,149
31857,7,148
31858,7,147
31859,7,146
31860,7,145
31861,7,144
31862,7,143
31863,7,142
31864,7,141
31865,7,140
31866,7,139
31867,7,138
31868,7,137
31869,7,136
31870,7,135
31871,7,134
31872,7,133
31873,7,132
31874,7,131
31875,7,130
31876,7,129
31877,7,128
31878,7,127
31879,7,126
31880,7,125
31881,7,124
31882,7,123
31883,7,122
31884,7,121
31885,7,120
31886,7,119
31887,7,118
31888,7,117
31889,7,116
31890,7,115
31891,7,114
31892,7,113
31893,7,112
31894,7,111
31895,7,110
31896,7,109
31897,7,108
31898,7,107
31899,7,106
31900,7,105
31901,7,104
31902,7,103
31903,7,102
31904,7,101
31905,7,100
31906,7,99
31907,7,98
31908,7,97
31909,7,96
31910,7,95
31911,7,94
31912,7,93
31913,7,92
31914,7,91
31915,7,90
31916,7,89
31917,7,88
31918,7,87
31919,7,86
31920,7,85
31921,7,84
31922,7,83
31923,7,82
31924,7,81
31925,7,80
31926,7,79
31927,7,78
31928,7,77
31929,7,76
31930,7,75
31931,7,74
31932,7,73
31933,7,72
31934,7,71
31935,7,70
31936,7,69
31937,7,68
31938,7,67
31939,7,66
31940,7,65
31941,7,64
31942,7,63
31943,7,62
31944,7,61
31945,7,60
31946,7,59
31947,7,58
31948,7,57
31949,7,56
31950,7,55
31951,7,54
31952,7,53
31953,7,52
31954,7,51
31955,7,50
31956,7,49
31957,7,48
31958,7,47
31959,7,46
31960,7,45
31961,7,44
31962,7,43
31963,7,42
31964,7,41
31965,7,40
31966,7,39
31967,7,38
31968,7,37
31969,7,36
31970,7,35
31971,7,34
31972,7,33
31973,7,32
31974,7,31
31975,7,30
31976,7,29
31977,7,28
31978,7,27
31979,7,26
31980,7,25
31981,7,24
31982,7,23
31983,7,22
31984,7,21
31985,7,20
31986,7,19
31987,7,18
31988,7,17
31989,7,16
31990,7,15
31991,7,14
31992,7,13
31993,7,12
31994,7,11
31995,7,10
31996,7,9
31997,7,8
31998,7,7
31999,7,6
32000,8,165
32001,8,164
32002,8,163
32003,8,162
32004,8,161
32005,8,160
32006,8,159
32007,8,158
32008,8,157
32009,8,156
32010,8,155
32011,8,154
32012,8,153
32013,8,152
32014,8,151
32015,8,150
32016,8,149
32017,8,148
32018,8,147
32019,8,146
32020,8,145
32021,8,144
32022,8,143
32023,8,142
32024,8,141
32025,8,140
32026,8,139
32027,8,138
32028,8,137
32029,8,136
32030,8,135
32031,8,134
32032,8,133
32033,8,132
32034,8,131
32035,8,130
32036,8,129
32037,8,128
32038,8,127
32039,8,126
32040,8,125
32041,8,124
32042,8,123
32043,8,122
32044,8,121
32045,8,120
32046,8,119
32047,8,118
32048,8,117
32049,8,116
32050,8,115
32051,8,114
32052,8,113
32053,8,112
32054,8,111
32055,8,110
32056,8,109
32057,8,108
32058,8,107
32059,8,106
32060,8,105
32061,8,104
32062,8,103
32063,8,102
32064,8,101
32065,8,100
32066,8,99
32067,8,98
32068,8,97
32069,8,96
32070,8,95
32071,8,94
32072,8,93
32073,8,92
32074,8,91
32075,8,90
32076,8,89
32077,8,88
32078,8,87
32079,8,86
32080,8,85
32081,8,84
32082,8,83
32083,8,82
32084,8,81
32085,8,80
32086,8,79
32087,8,78
32088,8,77
32089,8,76
32090,8,75
32091,8,74
32092,8,73
32093,8,72
32094,8,71
32095,8,70
32096,8,69
32097,8,68
32098,8,67
32099,8,66
32100,8,65
32101,8,64
32102,8,63
32103,8,62
32104,8,61
32105,8,60
32106,8,59
32107,8,58
32108,8,57
32109,8,56
32110,8,55
32111,8,54
32112,8,53
32113,8,52
32114,8,51
32115,8,50
32116,8,49
32117,8,48
32118,8,47
32119,8,46
32120,8,45
32121,8,44
32122,8,43
32123,8,42
32124,8,41
32125,8,40
32126,8,39
32127,8,38
32128,8,37
32129,8,36
32130,8,35
32131,8,34
32132,8,33
32133,8,32
32134,8,31
32135,8,30
32136,8,29
32137,8,28
32138,8,27
32139,8,26
32140,8,25
32141,8,24
32142,8,23
32143,8,22
32144,8,21
32145,8,20
32146,8,19
32147,8,18
32148,8,17
32149,8,16
32150,8,15
32151,8,14
32152,8,13
32153,8,12
32154,8,11
32155,8,10
32156,8,9
32157,8,8
32158,8,7
32159,8,6
32160,9,165
32161,9,164
32162,9,163
32163,9,162
32164,9,161
32165,9,160
32166,9,159
32167,9,158
32168,9,157
32169,9,156
32170,9,155
32171,9,154
32172,9,153
32173,9,152
32174,9,151
32175,9,150
32176,9,149
32177,9,148
32178,9,147
32179,9,146
32180,9,145
32181,9,144
32182,9,143
32183,9,142
32184,9,141
32185,9,140
32186,9,139
32187,9,138
32188,9,137
32189,9,136
32190,9,135
32191,9,134
32192,9,133
32193,9,132
32194,9,131
32195,9,130
32196,9,129
32197,9,128
32198,9,127
32199,9,126
32200,9,125
32201,9,124
32202,9,123
32203,9,122
32204,9,121
32205,9,120
32206,9,119
32207,9,118
32208,9,117
32209,9,116
32210,9,115
32211,9,114
32212,9,113
32213,9,112
32214,9,111
32215,9,110
32216,9,109
32217,9,108
32218,9,107
32219,9,106
32220,9,105
32221,9,104
32222,9,103
32223,9,102
32224,9,101
32225,9,100
32226,9,99
32227,9,98
32228,9,97
32229,9,96
32230,9,95
32231,9,94
32232,9,93
32233,9,92
32234,9,91
32235,9,90
32236,9,89
32237,9,88
32238,9,87
32239,9,86
32240,9,85
32241,9,84
32242,9,83
32243,9,82
32244,9,81
32245,9,80
32246,9,79
32247,9,78
32248,9,77
32249,9,76
32250,9,75
32251,9,74
32252,9,73
32253,9,72
32254,9,71
32255,9,70
32256,9,69
32257,9,68
32258,9,67
32259,9,66
32260,9,65
32261,9,64
32262,9,63
32263,9,62
32264,9,61
32265,9,60
32266,9,59
32267,9,58
32268,9,57
32269,9,56
32270,9,55
32271,9,54
32272,9,53
32273,9,52
32274,9,51
32275,9,50
32276,9,49
32277,9,48
32278,9,47
32279,9,46
32280,9,45
32281,9,44
32282,9,43
32283,9,42
32284,9,41
32285,9,40
32286,9,39
32287,9,38
32288,9,37
32289,9,36
32290,9,35
32291,9,34
32292,9,33
32293,9,32
32294,9,31
32295,9,30
32296,9,29
32297,9,28
32298,9,27
32299,9,26
32300,9,25
32301,9,24
32302,9,23
32303,9,22
32304,9,21
32305,9,20
32306,9,19
32307,9,18
32308,9,17
32309,9,16
32310,9,15
32311,9,14
32312,9,13
32313,9,12
32314,9,11
32315,9,10
32316,9,9
32317,9,8
32318,9,7
32319,9,6
32320,10,165
32321,10,164
32322,10,163
32323,10,162
32324,10,161
32325,10,160
32326,10,159
32327,10,158
32328,10,157
32329,10,156
32330,10,155
32331,10,154
32332,10,153
32333,10,152
32334,10,151
32335,10,150
32336,10,149
32337,10,148
32338,10,147
32339,10,146
32340,10,145
32341,10,144
32342,10,143
32343,10,142
32344,10,141
32345,10,140
32346,10,139
32347,10,138
32348,10,137
32349,10,136
32350,10,135
32351,10,134
32352,10,133
32353,10,132
32354,10,131
32355,10,130
32356,10,129
32357,10,128
32358,10,127
32359,10,126
32360,10,125
32361,10,124
32362,10,123
32363,10,122
32364,10,121
32365,10,120
32366,10,119
32367,10,118
32368,10,117
32369,10,116
32370,10,115
32371,10,114
32372,10,113
32373,10,112
32374,10,111
32375,10,110
32376,10,109
32377,10,108
32378,10,107
32379,10,106
32380,10,105
32381,10,104
32382,10,103
32383,10,102
32384,10,101
32385,10,100
32386,10,99
32387,10,98
32388,10,97
32389,10,96
32390,10,95
32391,10,94
32392,10,93
32393,10,92
32394,10,91
32395,10,90
32396,10,89
32397,10,88
32398,10,87
32399,10,86
32400,10,85
32401,10,84
32402,10,83
32403,10,82
32404,10,81
32405,10,80
32406,10,79
32407,10,78
32408,10,77
32409,10,76
32410,10,75
32411,10,74
32412,10,73
32413,10,72
32414,10,71
32415,10,70
32416,10,69
32417,10,68
32418,10,67
32419,10,66
32420,10,65
32421,10,64
32422,10,63
32423,10,62
32424,10,61
32425,10,60
32426,10,59
32427,10,58
32428,10,57
32429,10,56
32430,10,55
32431,10,54
32432,10,53
32433,10,52
32434,10,51
32435,10,50
32436,10,49
32437,10,48
32438,10,47
32439,10,46
32440,10,45
32441,10,44
32442,10,43
32443,10,42
32444,10,41
32445,10,40
32446,10,39
32447,10,38
32448,10,37
32449,10,36
32450,10,35
32451,10,34
32452,10,33
32453,10,32
32454,10,31
32455,10,30
32456,10,29
32457,10,28
32458,10,27
32459,10,26
32460,10,25
32461,10,24
32462,10,23
32463,10,22
32464,10,21
32465,10,20
32466,10,19
32467,10,18
32468,10,17
32469,10,16
32470,10,15
32471,10,14
32472,10,13
32473,10,12
32474,10,11
32475,10,10
32476,10,9
32477,10,8
32478,10,7
32479,10,6
32480,11,165
32481,11,164
32482,11,163
32483,11,162
32484,11,161
32485,11,160
32486,11,159
32487,11,158
32488,11,157
32489,11,156
32490,11,155
32491,11,154
32492,11,153
32493,11,152
32494,11,151
32495,11,150
32496,11,149
32497,11,148
32498,11,147
32499,11,146
32500,11,145
32501,11,144
32502,11,143
32503,11,142
32504,11,141
32505,11,140
32506,11,139
32507,11,138
32508,11,137
32509,11,136
32510,11,135
32511,11,134
32512,11,133
32513,11,132
32514,11,131
32515,11,130
32516,11,129
32517,11,128
32518,11,127
32519,11,126
32520,11,125
32521,11,124
32522,11,123
32523,11,122
32524,11,121
32525,11,120
32526,11,119
32527,11,118
32528,11,117
32529,11,116
32530,11,115
32531,11,114
32532,11,113
32533,11,112
32534,11,111
32535,11,110
32536,11,109
32537,11,108
32538,11,107
32539,11,106
32540,11,105
32541,11,104
32542,11,103
32543,11,102
32544,11,101
32545,11,100
32546,11,99
32547,11,98
32548,11,97
32549,11,96
32550,11,95
32551,11,94
32552,11,93
32553,11,92
32554,11,91
32555,11,90
32556,11,89
32557,11,88
32558,11,87
32559,11,86
32560,11,85
32561,11,84
32562,11,83
32563,11,82
32564,11,81
32565,11,80
32566,11,79
32567,11,78
32568,11,77
32569,11,76
32570,11,75
32571,11,74
32572,11,73
32573,11,72
32574,11,71
32575,11,70
32576,11,69
32577,11,68
32578,11,67
32579,11,66
32580,11,65
32581,11,64
32582,11,63
32583,11,62
32584,11,61
32585,11,60
32586,11,59
32587,11,58
32588,11,57
32589,11,56
32590,11,55
32591,11,54
32592,11,53
32593,11,52
32594,11,51
32595,11,50
32596,11,49
32597,11,48
32598,11,47
32599,11,46
32600,11,45
32601,11,44
32602,11,43
32603,11,42
32604,11,41
32605,11,40
32606,11,39
32607,11,38
32608,11,37
32609,11,36
32610,11,35
32611,11,34
32612,11,33
32613,11,32
32614,11,31
32615,11,30
32616,11,29
32617,11,28
32618,11,27
32619,11,26
32620,11,25
32621,11,24
32622,11,23
32623,11,22
32624,11,21
32625,11,20
32626,11,19
32627,11,18
32628,11,17
32629,11,16
32630,11,15
32631,11,14
32632,11,13
32633,11,12
32634,11,11
32635,11,10
32636,11,9
32637,11,8
32638,11,7
32639,11,6
32640,224,165
32641,225,165
32642,226,165
32643,227,165
32644,228,165
32645,229,165
32646,230,165
32647,231,165
32648,232,165
32649,224,164
32650,225,164
32651,226,164
32652,227,164
32653,228,164
32654,229,164
32655,230,164
32656,231,164
32657,232,164
32658,224,163
32659,225,163
32660,226,163
32661,227,163
32662,228,163
32663,229,163
32664,230,163
32665,231,163
32666,232,163
32667,224,162
32668,225,162
32669,226,162
32670,227,162
32671,228,162
32672,229,162
32673,230,162
32674,231,162
32675,232,162
32676,224,161
32677,225,161
32678,226,161
32679,227,161
32680,228,161
32681,229,161
32682,230,161
32683,231,161
32684,232,161
32685,224,160
32686,225,160
32687,226,160
32688,227,160
32689,228,160
32690,229,160
32691,230,160
32692,231,160
32693,232,160
32694,224,159
32695,225,159
32696,226,159
32697,227,159
32698,228,159
32699,229,159
32700,230,159
32701,231,159
32702,232,159
32703,224,158
32704,225,158
32705,226,158
32706,227,158
32707,228,158
32708,229,158
32709,230,158
32710,231,158
32711,232,158
32712,224,157
32713,225,157
32714,226,157
32715,227,157
32716,228,157
32717,229,157
32718,230,157
32719,231,157
32720,232,157
32721,224,156
32722,225,156
32723,226,156
32724,227,156
32725,228,156
32726,229,156
32727,230,156
32728,231,156
32729,232,156
32730,224,155
32731,225,155
32732,226,155
32733,227,155
32734,228,155
32735,229,155
32736,230,155
32737,231,155
32738,232,155
32739,224,154
32740,225,154
32741,226,154
32742,227,154
32743,228,154
32744,229,154
32745,230,154
32746,231,154
32747,232,154
32748,224,153
32749,225,153
32750,226,153
32751,227,153
32752,228,153
32753,229,153
32754,230,153
32755,231,153
32756,232,153
32757,224,152
32758,225,152
32759,226,152
32760,227,152
32761,228,152
32762,229,152
32763,230,152
32764,231,152
32765,232,152
32766,224,151
32767,225,151
32768,226,151
32769,227,151
32770,228,151
32771,229,151
32772,230,151
32773,231,151
32774,232,151
32775,224,150
32776,225,150
32777,226,150
32778,227,150
32779,228,150
32780,229,150
32781,230,150
32782,231,150
32783,232,150
32784,224,149
32785,225,149
32786,226,149
32787,227,149
32788,228,149
32789,229,149
32790,230,149
32791,231,149
32792,232,149
32793,224,148
32794,225,148
32795,226,148
32796,227,148
32797,228,148
32798,229,148
32799,230,148
32800,231,148
32801,232,148
32802,224,147
32803,225,147
32804,226,147
32805,227,147
32806,228,147
32807,229,147
32808,230,147
32809,231,147
32810,232,147
32811,224,146
32812,225,146
32813,226,146
32814,227,146
32815,228,146
32816,229,146
32817,230,146
32818,231,146
32819,232,146
32820,224,145
32821,225,145
32822,226,145
32823,227,145
32824,228,145
32825,229,145
32826,230,145
32827,231,145
32828,232,145
32829,224,144
32830,225,144
32831,226,144
32832,227,144
32833,228,144
32834,229,144
32835,230,144
32836,231,144
32837,232,144
32838,224,143
32839,225,143
32840,226,143
32841,227,143
32842,228,143
32843,229,143
32844,230,143
32845,231,143
32846,232,143
32847,224,142
32848,225,142
32849,226,142
32850,227,142
32851,228,142
32852,229,142
32853,230,142
32854,231,142
32855,232,142
32856,224,141
32857,225,141
32858,226,141
32859,227,141
32860,228,141
32861,229,141
32862,230,141
32863,231,141
32864,232,141
32865,224,140
32866,225,140
32867,226,140
32868,227,140
32869,228,140
32870,229,140
32871,230,140
32872,231,140
32873,232,140
32874,224,139
32875,225,139
32876,226,139
32877,227,139
32878,228,139
32879,229,139
32880,230,139
32881,231,139
32882,232,139
32883,224,138
32884,225,138
32885,226,138
32886,227,138
32887,228,138
32888,229,138
32889,230,138
32890,231,138
32891,232,138
32892,224,137
32893,225,137
32894,226,137
32895,227,137
32896,228,137
32897,229,137
32898,230,137
32899,231,137
32900,232,137
32901,224,136
32902,225,136
32903,226,136
32904,227,136
32905,228,136
32906,229,136
32907,230,136
32908,231,136
32909,232,136
32910,224,135
32911,225,135
32912,226,135
32913,227,135
32914,228,135
32915,229,135
32916,230,135
32917,231,135
32918,232,135
32919,224,134
32920,225,134
32921,226,134
32922,227,134
32923,228,134
32924,229,134
32925,230,134
32926,231,134
32927,232,134
32928,224,133
32929,225,133
32930,226,133
32931,227,133
32932,228,133
32933,229,133
32934,230,133
32935,231,133
32936,232,133
32937,224,132
32938,225,132
32939,226,132
32940,227,132
32941,228,132
32942,229,132
32943,230,132
32944,231,132
32945,232,132
32946,224,131
32947,225,131
32948,226,131
32949,227,131
32950,228,131
32951,229,131
32952,230,131
32953,231,131
32954,232,131
32955,224,130
32956,225,130
32957,226,130
32958,227,130
32959,228,130
32960,229,130
32961,230,130
32962,231,130
32963,232,130
32964,224,129
32965,225,129
32966,226,129
32967,227,129
32968,228,129
32969,229,129
32970,230,129
32971,231,129
32972,232,129
32973,224,128
32974,225,128
32975,226,128
32976,227,128
32977,228,128
32978,229,128
32979,230,128
32980,231,128
32981,232,128
32982,224,127
32983,225,127
32984,226,127
32985,227,127
32986,228,127
32987,229,127
32988,230,127
32989,231,127
32990,232,127
32991,224,126
32992,225,126
32993,226,126
32994,227,126
32995,228,126
32996,229,126
32997,230,126
32998,231,126
32999,232,126
33000,224,125
33001,225,125
33002,226,125
33003,227,125
33004,228,125
33005,229,125
33006,230,125
33007,231,125
33008,232,125
33009,224,124
33010,225,124
33011,226,124
33012,227,124
33013,228,124
33014,229,124
33015,230,124
33016,231,124
33017,232,124
33018,224,123
33019,225,123
33020,226,123
33021,227,123
33022,228,123
33023,229,123
33024,230,123
33025,231,123
33026,232,123
33027,224,122
33028,225,122
33029,226,122
33030,227,122
33031,228,122
33032,229,122
33033,230,122
33034,231,122
33035,232,122
33036,224,121
33037,225,121
33038,226,121
33039,227,121
33040,228,121
33041,229,121
33042,230,121
33043,231,121
33044,232,121
33045,224,120
33046,225,120
33047,226,120
33048,227,120
33049,228,120
33050,229,120
33051,230,120
33052,231,120
33053,232,120
33054,224,119
33055,225,119
33056,226,119
33057,227,119
33058,228,119
33059,229,119
33060,230,119
33061,231,119
33062,232,119
33063,224,118
33064,225,118
33065,226,118
33066,227,118
33067,228,118
33068,229,118
33069,230,118
33070,231,118
33071,232,118
33072,224,117
33073,225,117
33074,226,117
33075,227,117
33076,228,117
33077,229,117
33078,230,117
33079,231,117
33080,232,117
33081,224,116
33082,225,116
33083,226,116
33084,227,116
33085,228,116
33086,229,116
33087,230,116
33088,231,116
33089,232,116
33090,224,115
33091,225,115
33092,226,115
33093,227,115
33094,228,115
33095,229,115
33096,230,115
33097,231,115
33098,232,115
33099,224,114
33100,225,114
33101,226,114
33102,227,114
33103,228,114
33104,229,114
33105,230,114
33106,231,114
33107,232,114
33108,224,113
33109,225,113
33110,226,113
33111,227,113
33112,228,113
33113,229,113
33114,230,113
33115,231,113
33116,232,113
33117,224,112
33118,225,112
33119,226,112
33120,227,112
33121,228,112
33122,229,112
33123,230,112
33124,231,112
33125,232,112
